name,post,phone,addr,label
0.41851522596847934,1,-1,0.1461392832812374,
0.27007014467419266,1,-1,0.14066465565508332,
0.8996456392682167,1,1,0.9861925136118788,
0.5579628027593541,1,1,1.0,
0.07143721727484462,1,-1,0.1461392832812374,
0.061794409235705415,1,-1,0.1335647679965496,
0.24939947487224323,1,-1,0.10652866520948133,
0.08370086534702602,1,-1,0.14355023207841242,
1.0,1,1,1.0,
1.0,1,-1,0.6594241439371822,
1.0,1,1,0.9928847069356971,
0.7921948206917138,1,1,1.0,
0.6636906094047732,1,1,1.0,
1.0,1,1,1.0,
0.3421120368536903,1,-1,0.4247035251041185,
0.2753717366900391,1,-1,0.39462760890522863,
0.21598376087222684,1,-1,0.0280005746187136,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.3613507543546739,1,1,1.0,
0.09588685555717719,1,-1,0.3411247635799228,
0.14566821288841214,1,0,0.3849740524449428,
0.6762189142281823,1,1,1.0,
0.9346429525874035,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.05913141393052571,1,-1,0.15772566821872155,
0.03703048340585689,1,-1,0.13960655418153337,
0.03373446070348151,1,-1,0.13960655418153337,
0.044638938386632306,1,-1,0.1485388504475972,
0.06135581090841373,1,-1,0.1485388504475972,
1.0,1,1,0.2762317425553734,
0.6842410711776218,1,1,0.8610782982117746,
1.0,1,1,1.0,
0.1599411355080484,1,-1,0.14824092807802997,
0.21385136019162365,1,-1,0.1768067660560994,
0.17455716047888278,1,-1,0.16460019598719255,
0.17185484559508898,1,-1,0.13106048538067985,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.5423625136883179,1,1,1.0,
0.6540209410591084,1,1,1.0,
0.2428818826491497,1,-1,1.0,
0.9574987424892307,1,1,1.0,
1.0,1,1,1.0,
1.0,1,0,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.24958279774627593,1,-1,0.27177903907197787,
1.0,1,-1,0.8611167225338431,
1.0,1,1,0.8535494647684138,
0.9800464924901767,1,1,0.3566137414012435,
1.0,1,1,1.0,
0.5491293144729166,1,-1,0.225148994519722,
0.45182436962508576,1,-1,0.19767058903715623,
0.7977767268386812,0,1,1.0,
0.09623302703793678,0,-1,0.3029341481284675,
0.10957756292856473,0,-1,0.2959940247446148,
0.08303548334945644,0,-1,0.23453899658660635,
0.11125807500725265,0,-1,0.3060237675563385,
0.07987237788443036,0,-1,0.14565134730013388,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.20597114644462058,1,-1,0.4301792857342735,
1.0,1,1,0.8581868776619256,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.500645381121495,1,-1,0.24607391214539512,
0.9018991694896377,1,1,1.0,
1.0,1,1,1.0,
0.6871254386656578,1,1,1.0,
1.0,1,1,0.8150596557568696,
1.0,1,-1,1.0,
0.6275726339307764,-1,0,0.2653524558640156,
0.7644711109841552,1,1,1.0,
0.6875444674422373,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.5347645858873945,
0.0,1,1,1.0,
0.21375956127509743,1,-1,1.0,
0.2621287543010074,1,-1,0.1768067660560994,
0.23828382413830873,1,-1,0.1564956651877585,
0.8158256455377425,1,1,1.0,
0.26005909985264286,1,-1,0.17376589242271995,
0.7255506856865641,1,-1,0.1768067660560994,
1.0,1,1,0.9736667212675496,
0.042795456257360046,1,-1,0.32876762599672166,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.938176817495766,1,1,1.0,
1.0,0,1,1.0,
0.040862668357625656,1,-1,0.3902213836440648,
0.4846924559552652,1,-1,0.32099191618633977,
0.6995899248304144,1,1,1.0,
0.3622833150054213,1,-1,0.32099191618633977,
0.3352037515229111,1,-1,0.3281847476477454,
0.2867523728927704,1,-1,0.30016912948215346,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.941462267402821,1,1,1.0,
0.4699607493886296,1,-1,0.2978558287130623,
1.0,1,1,0.5701429740255015,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.8276357741892596,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,-1,1.0,
1.0,1,1,1.0,
0.5357742610975117,1,1,1.0,
0.08812910923266089,1,-1,0.25534131651763525,
0.07887939072530142,1,-1,0.25534131651763525,
0.06778789500968448,1,-1,0.25534131651763525,
1.0,1,-1,1.0,
1.0,1,1,0.9870144058932101,
0.4095975264920168,1,-1,0.13644210942018073,
0.3727758331342567,1,-1,0.11917965766819884,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,-1,1,1.0,
0.8308874135388006,1,1,1.0,
0.9336553992195539,-1,0,1.0,
1.0,1,1,0.8532275347283997,
0.5869955402392042,1,-1,0.43382842281549594,
0.8357617264825559,1,-1,0.4796133283407254,
0.9755178218288484,1,-1,1.0,
0.09780421817909747,1,-1,0.3223975364153252,
0.06189396056638209,1,-1,0.3009928649549141,
0.08582306752012012,1,-1,0.3223975364153252,
0.9511646318716668,1,1,1.0,
1.0,1,1,1.0,
0.559812048576326,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.6452851253213592,1,1,0.7309020707956336,
0.45693686779861103,1,-1,0.3271279750694121,
0.6047126106312622,1,-1,0.3430794126096986,
1.0,1,1,1.0,
0.6328383298533045,1,-1,0.3110495489069996,
0.6766381372475665,1,1,1.0,
0.8144032797949083,1,1,1.0,
1.0,1,1,1.0,
0.4545150373841583,1,1,0.7504517578700369,
0.9561517744454141,1,1,1.0,
0.7578945659779001,0,1,0.7274397506232313,
0.8961705279184531,1,1,1.0,
0.2738476833122913,1,0,0.8810329484425323,
0.9755178218288484,1,1,1.0,
0.12734159272638634,1,-1,0.13541148002861988,
0.09203275431410464,1,-1,0.13738743125082387,
0.23962165993196813,1,-1,0.12528251747663377,
1.0,1,1,1.0,
0.4731182944096836,1,1,1.0,
1.0,1,1,1.0,
0.46820127172545245,-1,-1,0.4469677721707264,
0.426897763106236,-1,-1,0.4469677721707264,
1.0,1,0,1.0,
0.9290059760538224,1,1,1.0,
0.08211625437293477,0,-1,0.45691715660231375,
1.0,1,1,1.0,
1.0,1,0,1.0,
1.0,1,1,1.0,
0.9755178218288484,1,1,1.0,
1.0,1,1,1.0,
0.18015883549607828,1,-1,0.12528251747663377,
0.14645243572150182,1,0,0.10366489068932432,
0.6765512300252038,1,0,0.9908384222498556,
0.40640643898541684,1,-1,0.2856940663242543,
0.7279658883472078,1,0,1.0,
0.6250544365489709,1,-1,0.4291655839889953,
1.0,1,1,1.0,
0.517184675649827,1,1,1.0,
0.28325837087772426,1,-1,0.21466170032986256,
0.3856266224924072,1,-1,0.23999693961370477,
0.09047322622326473,1,0,0.1427905808711664,
0.6753835093893517,1,-1,0.13135491936385207,
0.10498942904408158,1,-1,0.14687728962483107,
1.0,1,-1,1.0,
0.09603722067462178,1,-1,0.1503808840483354,
0.10792346116282008,1,-1,0.17661339749211616,
1.0,1,1,0.8439710393670177,
0.26453630870572564,-1,-1,0.1373874312508239,
0.15478646148990569,1,-1,0.13541148002861988,
0.3602465607295099,-1,-1,0.1332632624761631,
0.11186780435563316,1,-1,0.1373874312508239,
0.291265312794548,1,-1,0.12528251747663377,
0.5747703213016995,1,1,1.0,
1.0,-1,1,1.0,
0.9128946093132698,0,0,0.6389356258682947,
0.06679028883899346,1,-1,0.5261775260438937,
0.08719788031656484,1,1,1.0,
0.08464146951656651,1,-1,0.5261775260438937,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.6527147010653237,1,-1,0.29554545304551894,
0.8046470788217971,1,1,0.7419425874511225,
1.0,1,1,1.0,
0.16744424053844853,-1,-1,0.6515049472373942,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.11322355141835906,1,-1,0.2285113479810655,
0.3375316012086239,1,-1,0.15501296758801555,
0.7413653528874131,1,1,1.0,
0.27067710486178626,1,-1,0.15501296758801555,
0.3463689547001974,1,-1,0.17376589242271995,
1.0,1,1,1.0,
0.047509007918147515,1,0,0.1362856359239215,
0.05511016679243541,1,0,1.0,
0.05511016679243541,1,0,0.14284506851722234,
0.07690549830449206,1,0,0.16138449957250064,
1.0,1,-1,0.982328800236087,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.16865095760108395,0,-1,0.32559891586849765,
0.1811260251160819,0,-1,0.3059133655995013,
1.0,0,1,1.0,
0.09564133292608532,1,-1,0.10078052226647366,
0.06623585053497928,1,-1,0.3102170807098072,
0.05816666816280397,1,-1,0.2803394355116611,
0.05816666816280397,1,-1,0.3102170807098072,
1.0,1,1,1.0,
1.0,0,1,1.0,
0.37192351509072263,0,0,1.0,
1.0,1,-1,1.0,
0.05913141393052571,1,-1,0.15772566821872155,
0.03703048340585689,1,-1,0.13960655418153337,
0.03373446070348151,1,-1,0.13960655418153337,
0.044638938386632306,1,-1,0.1485388504475972,
0.06135581090841373,1,-1,0.1485388504475972,
0.05648329371451309,1,0,0.41545353078209896,
1.0,1,1,1.0,
0.6152421032272216,1,-1,1.0,
1.0,1,-1,1.0,
0.8928021621954454,1,1,1.0,
0.7773492686266859,1,1,0.866276674060233,
0.2827609098459271,-1,-1,0.4488311831509688,
0.9643784603395756,1,-1,1.0,
0.05706373350580692,1,-1,0.34281684111678296,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.08809134441727967,1,-1,0.3283594460575385,
0.055747311303265976,1,-1,0.3065589504894523,
0.07730003409482922,1,1,1.0,
0.8987555842347146,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.7662387763761191,-1,0,0.9414388846158008,
0.0731335796027352,1,-1,0.5261775260438938,
0.09547934635668474,1,-1,0.5261775260438938,
1.0,1,1,1.0,
1.0,1,1,0.8823833049427287,
0.7087986204251776,1,1,1.0,
0.32317065124025496,1,-1,1.0,
1.0,-1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.3365163328129426,0,-1,0.032584473613215904,
0.05099253381086528,0,-1,0.12273356111192227,
0.038154754969222854,0,1,0.5584644165673337,
0.26017630260944746,0,-1,0.031954156837657774,
0.20469365488253752,0,-1,0.02453955736876978,
0.16227115076402635,0,-1,0.5584644165673337,
1.0,1,1,1.0,
1.0,1,1,0.8532275347283997,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.7123643950906708,1,1,0.9925202722324884,
0.11244421202040926,1,-1,0.3940790685358345,
0.37246351481293666,1,-1,0.36189149717565006,
0.5456659837039255,1,0,1.0,
0.8872188825413843,1,1,1.0,
1.0,0,0,1.0,
0.02833836613602643,1,-1,1.0,
1.0,1,1,1.0,
0.33996942201172586,1,-1,0.2301167058041086,
1.0,1,1,0.6991298124817432,
0.17659810468949436,1,-1,0.15587507464757,
1.0,-1,1,1.0,
0.27685505483528494,1,-1,1.0,
0.13912750454349662,1,-1,0.44474863215528937,
0.14749779491910678,1,-1,0.46958933249250046,
0.14872065463968415,1,-1,0.4121452999144201,
0.17624167594579293,1,-1,0.4548652198335989,
0.16937110872453373,1,-1,0.4251570680186471,
0.044251350603891314,1,-1,0.3958017843101447,
1.0,1,-1,1.0,
0.04106231158269134,1,-1,0.29851287848590524,
0.04314576602395441,0,-1,0.2547446619933091,
0.07325023826693476,0,-1,0.31721056805553377,
0.04210152022639693,0,-1,0.2547446619933091,
0.07038157778570378,0,-1,0.30095950107913283,
0.0405221420129728,0,-1,0.32150833264494033,
0.05314675114723131,0,-1,0.31721056805553377,
0.056446440338953026,0,-1,0.28481598088259436,
0.13905108998038226,0,-1,0.32904854625838237,
0.8572050199729417,0,1,1.0,
0.1215210546646375,0,-1,0.2730266104106877,
1.0,1,0,1.0,
0.8807066350663874,-1,1,1.0,
0.6710799658953328,1,1,1.0,
0.12851073804529203,1,-1,0.2430667515295254,
1.0,1,1,0.7567470033043814,
0.038580493873353036,1,-1,0.38770460298347015,
1.0,1,0,0.9891682875233007,
0.09802166325707884,1,-1,0.12450746712662793,
1.0,1,1,1.0,
0.9257798664240935,1,1,0.8884513261850032,
0.8202612430448448,1,1,1.0,
0.38968685155795857,-1,-1,0.2132345811619076,
0.46539548331802516,-1,-1,0.24635039342214324,
1.0,1,1,1.0,
0.5591756113484578,1,-1,0.8485018892389299,
0.1695868271440993,1,-1,0.218922955423745,
0.18807175626613207,1,-1,0.19463477810417987,
1.0,1,1,1.0,
0.038265475362991054,1,-1,0.43167894402117557,
0.25291984658704675,1,-1,1.0,
0.29002335278525593,1,-1,0.12892050001092306,
1.0,1,1,1.0,
0.26579723976425335,1,-1,0.13738743125082387,
0.14621186408620176,1,-1,0.13738743125082387,
0.14682498194593643,1,-1,0.15066193309230283,
0.3280660093440184,1,-1,0.12475641838759526,
0.3045749132152717,1,-1,0.12892050001092306,
0.24105751567097297,1,-1,0.11600459811007574,
1.0,1,1,1.0,
0.6275726339307764,-1,1,0.6953442025938347,
0.045483204613237585,1,-1,0.33748387877703406,
0.4259890433216075,1,-1,0.3220977642031213,
0.044038933223355024,1,-1,0.3279408974702193,
0.11817054567897303,1,-1,0.3279408974702193,
1.0,1,1,1.0,
0.38746662542988786,1,1,1.0,
0.1085037796603612,1,-1,0.6817710021116794,
0.30577881165451254,1,-1,1.0,
1.0,1,1,1.0,
0.8630916038405438,1,-1,1.0,
0.07018567661137616,1,-1,0.2516544220428439,
1.0,1,1,1.0,
0.08922026506489118,1,-1,0.06357266621966585,
0.11638119365113309,1,-1,0.07996545835678667,
0.13280134927301446,1,-1,0.06910725522117714,
0.63585065596158,1,1,1.0,
0.9683752821521711,1,1,0.7819869656475402,
1.0,1,1,0.754150606458082,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.07409296814355001,1,-1,0.8415552860211839,
0.050805947663345806,1,-1,0.3741878349584393,
1.0,1,1,1.0,
0.050619458243899094,1,-1,0.32386326319515174,
0.04591614525337269,1,-1,0.32386326319515174,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,-1,-1,0.12528251747663377,
0.8053381718805267,0,1,0.8746539009627482,
1.0,1,1,0.6691288273395781,
0.0824736966225231,1,-1,0.17357012558895077,
0.3198548970280037,1,-1,0.0,
0.13646927330244893,1,-1,0.17357012558895077,
0.9673400867711426,1,-1,1.0,
1.0,1,1,1.0,
0.7277042043161674,1,1,1.0,
0.3778619852197524,1,1,1.0,
0.980971298477445,1,1,1.0,
1.0,0,1,1.0,
1.0,1,1,1.0,
0.7867990956826155,1,1,0.7286125211111885,
0.9707994612265386,1,1,1.0,
0.13505722206008727,-1,-1,0.2877981965239794,
0.1193363664096047,1,-1,0.11188723629417005,
1.0,1,-1,0.7739745558080092,
0.8912830196928521,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.8788586857328451,1,1,1.0,
1.0,0,1,0.4377392740868624,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.9609274958580525,
0.21770615656198386,1,1,1.0,
1.0,0,-1,0.6261186375575662,
0.1116675678215669,1,-1,0.3926780556769199,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.10229107404032671,1,-1,0.13541148002861988,
1.0,1,-1,0.09237482832141333,
1.0,1,1,1.0,
0.9348681059783184,1,1,1.0,
1.0,1,1,1.0,
0.6191695525326176,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.3276263354952563,
1.0,1,1,0.8328478969406966,
0.6085849059844587,1,-1,0.33961182804716417,
1.0,1,1,1.0,
1.0,1,1,0.4901434068560936,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.9607464402439664,1,-1,1.0,
0.9755178218288484,1,1,1.0,
0.1006165931019252,1,-1,0.3976137238006909,
1.0,1,1,1.0,
0.8545584030849204,1,1,1.0,
1.0,1,1,0.8391281122568109,
0.891962441276399,1,1,0.9296383409425186,
0.5904388986806065,1,-1,0.9345881093024563,
1.0,1,1,1.0,
1.0,1,-1,1.0,
1.0,1,1,1.0,
0.49082651216025736,1,1,0.5636244697730802,
1.0,1,1,1.0,
0.32296071693564155,0,0,0.3904181588491546,
1.0,0,1,0.8820186391456121,
1.0,1,1,0.7710075402351965,
1.0,1,1,1.0,
1.0,1,-1,1.0,
0.5498703235740793,1,1,1.0,
1.0,1,1,0.28525377476233826,
1.0,1,1,0.8439710393670177,
1.0,1,1,1.0,
0.6598053814979209,1,1,1.0,
1.0,1,1,1.0,
0.30360730613151105,1,-1,0.055983041138665104,
1.0,1,1,1.0,
0.08989157830082432,1,-1,0.6153209400227169,
0.09805390614317491,1,-1,0.3428462300990884,
0.9755178218288484,1,1,0.6703261096458017,
1.0,1,1,0.7351744608299684,
0.8667727314201306,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.1006165931019252,1,-1,0.397613723800691,
1.0,-1,-1,1.0,
0.4469573184412275,0,0,0.059993656724384364,
0.2327738085305221,0,0,0.05292493605231961,
1.0,0,0,0.5621088610996455,
1.0,1,1,1.0,
0.618534014708969,1,1,1.0,
1.0,1,-1,1.0,
1.0,1,-1,1.0,
1.0,1,1,0.7832855899844237,
1.0,1,1,1.0,
0.9746697518704639,1,1,1.0,
0.6238408011311891,1,1,1.0,
1.0,1,1,1.0,
0.059617927128494404,1,-1,0.30329537719525257,
0.15967169366491551,1,-1,0.33284981157163585,
0.0486930184521706,1,-1,0.3328498115716358,
1.0,1,1,0.5994695550973496,
0.09645505432796081,1,-1,0.36627699805886094,
1.0,1,1,1.0,
1.0,0,0,1.0,
0.28520699062980864,0,0,0.08093922320974856,
1.0,0,0,0.97197282876021,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,0,1,0.553770239509633,
1.0,1,1,1.0,
1.0,-1,-1,0.846331648536487,
0.3848288335919271,-1,-1,0.20239426823128367,
0.11806055250491035,1,-1,0.2815548560136708,
0.10566933594772492,1,-1,0.2815548560136708,
1.0,1,1,1.0,
1.0,1,0,1.0,
0.2590645652101536,-1,0,0.43816349173246577,
0.12151073104626615,-1,0,0.5433470843607806,
0.11261745254243621,1,0,0.5083344241309881,
1.0,1,-1,1.0,
1.0,1,1,0.9925202722324884,
0.05712639932241444,1,-1,0.6611961349883183,
0.9837311853200202,1,1,0.8820186391456121,
1.0,0,-1,1.0,
0.14129460516907788,0,-1,0.19257683260588343,
0.11166502977693138,0,0,0.14143371810298658,
0.12112617937578302,0,-1,0.1534490920951649,
0.7217456306321898,1,1,1.0,
0.0,1,-1,0.24635039342214324,
0.0374754766878308,1,-1,0.2715540854550858,
0.034513994776576615,1,-1,0.286217332884133,
0.040394464581957404,1,-1,0.26502359317903434,
0.0336612416736234,1,-1,0.286217332884133,
0.7433664025715424,1,1,1.0,
0.0,1,1,1.0,
1.0,1,1,1.0,
0.5239989979105845,1,1,1.0,
1.0,1,1,1.0,
0.22676553418914216,1,-1,0.13164379557452105,
0.8824959076506658,1,1,1.0,
0.15397490182758655,1,0,0.09397348345653894,
0.9762996375771018,1,1,1.0,
0.8274753095481998,1,0,1.0,
0.16113768316551952,1,0,0.45245533755373063,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.6255918305788848,
0.08866234966181027,1,-1,0.2712296251428605,
0.11735735096560805,1,-1,0.5759182825539455,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.117380480790654,0,0,0.14758144617957525,
0.32729876397811225,0,0,0.04438184584179554,
0.13621388529595257,0,0,0.15180527091858048,
0.17782418496733104,0,0,0.1586148141259306,
0.16019882641871871,0,0,0.13576209890209423,
0.13621388529595257,0,0,0.15180527091858048,
1.0,0,0,0.9831163059302406,
0.30066570755716954,0,0,0.030257752835838085,
0.15181751073734506,0,0,0.030966982224231162,
0.10259002772696017,0,0,0.1779717329470396,
0.2593671873867327,0,0,0.16147556794954185,
0.16019882641871871,0,0,0.14244979510088682,
0.1528602453939082,0,0,0.13576209890209423,
0.2284628590164618,0,0,0.03466777562968122,
0.12847413205649874,0,0,0.1313782084371167,
0.12459923899217018,0,0,0.15542641685616856,
0.14002051533590337,0,0,0.182539075459689,
0.1142824256214539,0,0,0.15542641685616856,
0.19625392604159894,0,0,0.019964851242672787,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.5857993658624175,1,1,0.30025037110107483,
0.9868751058942296,1,1,1.0,
0.0,1,1,1.0,
0.03705637222504084,1,-1,0.38355874107875776,
0.04451201006558314,1,-1,0.38355874107875776,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.10363936315991776,1,-1,0.2727188215613947,
0.8348287445185627,1,1,1.0,
0.15632116637380228,-1,-1,0.43167894402117557,
0.12547148638999422,1,0,0.46017519658139105,
1.0,1,1,0.4134268028188082,
1.0,1,1,0.733464504747038,
0.12568857975902573,1,-1,0.40584184635028514,
1.0,1,1,1.0,
0.33268389318988445,1,0,1.0,
0.09155558143647283,0,1,1.0,
0.8070422068140217,1,1,1.0,
0.24578953726547773,1,-1,1.0,
0.035840150986320624,1,0,0.4332632916197673,
0.9825956583577935,1,1,1.0,
1.0,1,1,0.8624068958890018,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.08714497366328423,1,0,0.4130943613440948,
1.0,1,1,1.0,
1.0,1,1,0.9165651220517032,
0.3995961331127298,1,1,0.74559104196332,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,0,1.0,
0.08638763377542276,1,0,0.2693240087150409,
1.0,1,1,1.0,
0.10272917345364221,1,-1,0.29040917637102087,
0.08454976600175705,1,-1,0.2966315454463635,
0.10259568962237803,1,-1,0.26856992567568194,
0.09414753444028733,1,-1,0.28307203587440577,
1.0,1,1,0.8985217695051748,
1.0,1,-1,1.0,
0.34038193919988974,1,1,0.8624068958890018,
1.0,1,1,0.6991010067229444,
1.0,1,1,0.6991010067229444,
0.8432340227213055,1,1,0.9430538742969363,
1.0,1,1,1.0,
0.6085849059844587,1,-1,0.4389278030419502,
1.0,1,1,1.0,
0.42106436554661053,1,1,1.0,
0.7911950278201684,1,1,0.699478007274289,
1.0,1,1,1.0,
0.14525594879318995,1,-1,0.3659755384627847,
1.0,1,1,1.0,
0.11802404009671313,-1,1,1.0,
1.0,1,1,0.9899088731049555,
0.20774059450005425,1,-1,0.11031648792720518,
1.0,1,1,1.0,
1.0,-1,1,0.9887715866957415,
1.0,1,1,0.5366337419092106,
0.7911114286533822,1,1,1.0,
0.24154431088722123,1,-1,0.14148564542779543,
0.16400976316290977,1,0,0.10099905507829358,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.9816717613528789,1,1,0.2273287757738228,
0.6719603738756087,1,1,0.7613654560564741,
0.10437506636610425,-1,1,1.0,
1.0,1,1,0.3543819159056186,
1.0,0,0,0.13476401601676438,
0.34734408120381505,0,0,0.13931702911115565,
0.7849380018782898,1,1,1.0,
0.7511965566823545,1,-1,0.3427173354794922,
1.0,1,1,1.0,
0.37345260263691965,1,-1,0.34837395485001377,
1.0,1,1,1.0,
1.0000000000000002,1,1,1.0,
1.0,1,1,0.6252816053210196,
0.157848315015493,1,0,0.06532825851281075,
0.7460890861611867,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.3108467586211589,1,1,1.0,
1.0,1,1,1.0,
0.8083199269716995,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.811957507295877,
0.9328401341974822,1,1,1.0,
0.7801949653413203,1,1,0.7589009490086283,
1.0,1,1,1.0,
0.9813577438874708,1,1,0.8803389704992156,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.7265095148337719,
0.9372775837251917,0,0,1.0,
0.9007969302115577,1,1,1.0,
1.0,1,1,0.9925202722324884,
1.0,0,0,0.9823773543795449,
0.6542182699809984,1,1,1.0,
0.5946913470686099,1,-1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.10272917345364221,1,-1,0.29040917637102087,
1.0,1,1,1.0,
0.06564011077888568,1,-1,0.2966315454463635,
0.07965004222612651,1,-1,0.26856992567568194,
0.07309132694809575,1,-1,0.28307203587440577,
1.0,1,-1,1.0,
0.12555401100678246,1,1,0.8467233200046018,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,0.7952056029368513,
1.0,1,1,1.0,
0.1438831675490761,1,-1,0.3946973929512277,
1.0,1,1,1.0,
0.3386859445378606,1,1,1.0,
0.9671889154879499,1,1,1.0,
1.0,1,1,1.0,
0.6104173547839867,1,1,0.7535365646258342,
1.0,1,-1,1.0,
0.08779392052972784,1,-1,0.35219093087153047,
0.07422480045962876,1,-1,0.35219093087153047,
1.0,1,1,1.0,
0.0885554498909536,1,-1,0.0801182482176302,
0.5210547529390678,1,1,0.07739898170529287,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.896783215377158,1,-1,0.886271472499549,
0.43792551092217824,1,1,1.0,
1.0,1,-1,1.0,
1.0,1,1,1.0,
0.1970935532348327,1,-1,0.2770920835582143,
0.9700440078243434,1,-1,0.2299159598356896,
0.04974050886404574,1,-1,0.2534382727683397,
0.045809788556349595,1,-1,0.26712331122159894,
0.05361482764673366,1,-1,0.24734344020488994,
0.04467794509430071,1,-1,0.26712331122159894,
1.0,1,1,1.0,
0.07387229455179774,1,-1,1.0,
0.9860946766849066,1,1,0.7448591291228004,
0.11147915489607162,1,-1,0.38770055322435365,
0.10742375967599985,1,-1,0.3822233671415157,
0.11147915489607162,1,-1,0.40033931806219003,
0.1264999652719212,-1,-1,0.3648351082584007,
0.030869983301489698,1,-1,0.37490983236589476,
1.0,1,1,1.0,
0.11494972192592132,0,0,0.1764426895316413,
0.14129460516907788,0,0,0.19257683260588343,
1.0,0,0,1.0,
0.10603828091300023,0,0,0.16262687039604354,
0.1078316589707094,0,0,0.1813600897125376,
0.15375279800028366,0,0,0.16262687039604354,
0.3024212978366194,0,0,0.030080875342090294,
0.15270397480491785,0,0,0.03078595879415453,
0.2608816351655764,0,0,0.038960897311424623,
0.2297968560916965,0,0,0.03446511850241677,
0.1667799581239916,0,0,0.1764426895316413,
0.08114103967178884,0,0,0.2009107157275955,
0.12939686533131473,0,0,0.19257683260588343,
0.1110897555801275,0,0,0.17045410755857032,
0.06491708135213191,0,0,0.18556717908523396,
0.12445665037466666,0,0,0.1764426895316413,
0.09732594905885142,0,0,0.19257683260588343,
0.19739985481299704,0,0,0.01984814287804272,
0.22087604356440163,1,1,1.0,
0.22241201695904064,-1,-1,0.4587497324449859,
0.7117708940317409,1,1,1.0,
0.1162834818134454,1,-1,0.27882346854925366,
0.090276543495466,1,-1,0.27882346854925366,
0.07430080834275878,1,-1,0.28479759977286256,
0.09015924031377048,1,-1,0.2578554822566596,
0.0827351540185895,1,-1,0.27177903907197787,
1.0,1,1,1.0,
0.0338752355802396,1,-1,0.4605790213220444,
0.9696211371253665,1,1,1.0,
0.05122340875043626,1,-1,0.4605790213220444,
0.8992776141382395,1,1,1.0,
0.4561616981230586,1,1,1.0,
1.0,1,-1,1.0,
0.494620093547698,1,1,1.0,
0.08712889755455118,1,-1,0.13582125998657177,
0.09315940274756115,1,-1,0.5241919721221717,
0.058585870318749206,1,-1,0.48697795136915767,
0.07350771556498148,1,-1,0.44420794676994907,
1.0,1,-1,1.0,
1.0,1,1,1.0,
0.4912560644941206,1,1,0.7330474565258994,
1.0,1,1,1.0,
0.30498394299553877,1,-1,0.30515253414546933,
1.0,1,1,1.0,
1.0,1,1,1.0,
1.0,1,1,1.0,
0.6550354322823082,0,-1,0.4624953849345604,
0.2269806932056684,1,-1,0.09727621675119741,
0.5679075901533044,1,1,1.0,
1.0,1,1,1.0,
0.6338048299970633,1,1,1.0,
